model_id,benchmark_id,performance,benchmark,benchmark_release_date,optimized,is_math,is_coding,model,date,source
m74,b32,0.057,Terminal Bench,2025-05-19,True,False,True,DeepSeek-R1,2025-01-20,Terminal-Bench Leaderboard
m74,b36,0.5144,WeirdML,2025-01-16,False,False,True,DeepSeek-R1,2025-01-20,WeirdML Leaderboard
m74,b4,0.5325325325325325,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,DeepSeek-R1,2025-01-20,Epoch evaluations
m74,b6,0.569,Aider polyglot,2024-12-21,True,False,True,DeepSeek-R1,2025-01-20,Aider LLM Leaderboards
m74,b8,0.16,ARC-AGI,2019-11-05,True,False,False,DeepSeek-R1,2025-01-20,ARC Prize Leaderboard
m75,b1,0.6733333333333333,GPQA diamond,2023-11-20,True,False,False,grok-3-mini-beta_high,2025-04-09,Epoch evaluations
m75,b2,0.059,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,grok-3-mini-beta_high,2025-04-09,Epoch evaluations
m75,b3,0.881,MATH level 5,2021-03-05,True,True,False,grok-3-mini-beta_high,2025-04-09,Epoch evaluations
m75,b36,0.4767,WeirdML,2025-01-16,False,False,True,grok-3-mini-beta_high,2025-04-09,WeirdML Leaderboard
m75,b4,0.7777777777777778,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,grok-3-mini-beta_high,2025-04-09,Epoch evaluations
m75,b6,0.493,Aider polyglot,2024-12-21,True,False,True,grok-3-mini-beta_high,2025-04-09,Aider LLM Leaderboards
m76,b1,0.7293333333333334,GPQA diamond,2023-11-20,True,False,False,claude-3-7-sonnet-20250219_64K,2025-02-24,Epoch evaluations
m76,b2,0.031,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,claude-3-7-sonnet-20250219_64K,2025-02-24,Epoch evaluations
m76,b3,0.912,MATH level 5,2021-03-05,True,True,False,claude-3-7-sonnet-20250219_64K,2025-02-24,Epoch evaluations
m76,b35,0.35,VPCT,2025-01-30,False,False,False,claude-3-7-sonnet-20250219_64K,2025-02-24,VPCT leaderboard
m76,b4,0.5775775775775776,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,claude-3-7-sonnet-20250219_64K,2025-02-24,Epoch evaluations
m77,b1,0.684,GPQA diamond,2023-11-20,True,False,False,DeepSeek-R1-0528,2025-05-28,Epoch evaluations
m77,b16,0.352,DeepResearch Bench,2025-06-13,False,False,False,DeepSeek-R1-0528,2025-05-28,DeepResearchBench Leaderboard
m77,b3,0.966,MATH level 5,2021-03-05,True,True,False,DeepSeek-R1-0528,2025-05-28,Epoch evaluations
m77,b30,0.408,SimpleBench,2024-10-31,False,False,False,DeepSeek-R1-0528,2025-05-28,SimpleBench Leaderboard
m77,b36,0.5037,WeirdML,2025-01-16,False,False,True,DeepSeek-R1-0528,2025-05-28,WeirdML Leaderboard
m77,b4,0.6636636636636637,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,DeepSeek-R1-0528,2025-05-28,Epoch evaluations
m77,b5,0.333,SWE-Bench verified,2024-08-13,True,False,True,DeepSeek-R1-0528,2025-05-28,Epoch evaluations
m77,b6,0.7140000000000001,Aider polyglot,2024-12-21,True,False,True,DeepSeek-R1-0528,2025-05-28,Aider LLM Leaderboards
m77,b8,0.21,ARC-AGI,2019-11-05,True,False,False,DeepSeek-R1-0528,2025-05-28,ARC Prize Leaderboard
m78,b1,0.556,GPQA diamond,2023-11-20,True,False,False,gemini-2.5-pro-preview-05-06,2025-05-06,Epoch evaluations
m78,b18,0.86,GeoBench,2025-03-01,False,False,False,gemini-2.5-pro-preview-05-06,2025-05-06,GeoBench leaderboard
m78,b3,0.959,MATH level 5,2021-03-05,True,True,False,gemini-2.5-pro-preview-05-06,2025-05-06,Epoch evaluations
m78,b32,0.253,Terminal Bench,2025-05-19,True,False,True,gemini-2.5-pro-preview-05-06,2025-05-06,Terminal-Bench Leaderboard
m78,b35,0.405,VPCT,2025-01-30,False,False,False,gemini-2.5-pro-preview-05-06,2025-05-06,VPCT leaderboard
m78,b6,0.769,Aider polyglot,2024-12-21,True,False,True,gemini-2.5-pro-preview-05-06,2025-05-06,Aider LLM Leaderboards
m79,b1,0.6093333333333333,GPQA diamond,2023-11-20,True,False,False,qwen3-235b-a22b,2025-04-29,Epoch evaluations
m79,b22,0.8300000000000001,Lech Mazur Writing,2025-01-31,False,False,False,qwen3-235b-a22b,2025-04-29,lechmazur/writing Github repository
m79,b3,0.689,MATH level 5,2021-03-05,True,True,False,qwen3-235b-a22b,2025-04-29,Epoch evaluations
m79,b30,0.31,SimpleBench,2024-10-31,False,False,False,qwen3-235b-a22b,2025-04-29,SimpleBench Leaderboard
m79,b32,0.066,Terminal Bench,2025-05-19,True,False,True,qwen3-235b-a22b,2025-04-29,Terminal-Bench Leaderboard
m79,b36,0.4587,WeirdML,2025-01-16,False,False,True,qwen3-235b-a22b,2025-04-29,WeirdML Leaderboard
m79,b6,0.498,Aider polyglot,2024-12-21,True,False,True,qwen3-235b-a22b,2025-04-29,Aider LLM Leaderboards
m8,b1,0.20800000000000005,GPQA diamond,2023-11-20,True,False,False,claude-3-sonnet-20240229,2024-02-29,Epoch evaluations
m8,b24,0.6786666666666666,MMLU,2020-09-07,True,False,False,claude-3-sonnet-20240229,2024-02-29,Stanford CRFM Leaderboard
m8,b3,0.182,MATH level 5,2021-03-05,True,True,False,claude-3-sonnet-20240229,2024-02-29,Epoch evaluations
m8,b37,0.5019999999999998,Winogrande,2019-07-24,True,False,False,claude-3-sonnet-20240229,2024-02-29,"The Claude 3 Model Family: Opus, Sonnet, Haiku"
m8,b4,0.024024024024024024,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,claude-3-sonnet-20240229,2024-02-29,Epoch evaluations
m80,b1,0.7973333333333333,GPQA diamond,2023-11-20,True,False,False,gemini-2.5-pro-preview-06-05,2025-06-05,Epoch evaluations
m80,b16,0.445,DeepResearch Bench,2025-06-13,False,False,False,gemini-2.5-pro-preview-06-05,2025-06-05,DeepResearchBench Leaderboard
m80,b2,0.103,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,gemini-2.5-pro-preview-06-05,2025-06-05,Epoch evaluations
m80,b30,0.624,SimpleBench,2024-10-31,False,False,False,gemini-2.5-pro-preview-06-05,2025-06-05,SimpleBench Leaderboard
m80,b35,0.464,VPCT,2025-01-30,False,False,False,gemini-2.5-pro-preview-06-05,2025-06-05,VPCT leaderboard
m80,b6,0.7909999999999999,Aider polyglot,2024-12-21,True,False,True,gemini-2.5-pro-preview-06-05,2025-06-05,Aider LLM Leaderboards
m81,b1,0.6426666666666666,GPQA diamond,2023-11-20,True,False,False,claude-opus-4-1-20250805,2025-08-05,Epoch evaluations
m81,b16,0.564,DeepResearch Bench,2025-06-13,False,False,False,claude-opus-4-1-20250805,2025-08-05,DeepResearchBench Leaderboard
m81,b2,0.059,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,claude-opus-4-1-20250805,2025-08-05,Epoch evaluations
m81,b30,0.6,SimpleBench,2024-10-31,False,False,False,claude-opus-4-1-20250805,2025-08-05,SimpleBench Leaderboard
m81,b32,0.588,Terminal Bench,2025-05-19,True,False,True,claude-opus-4-1-20250805,2025-08-05,Terminal-Bench Leaderboard
m81,b35,0.35,VPCT,2025-01-30,False,False,False,claude-opus-4-1-20250805,2025-08-05,VPCT leaderboard
m81,b4,0.39939939939939945,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,claude-opus-4-1-20250805,2025-08-05,Epoch evaluations
m81,b5,0.632,SWE-Bench verified,2024-08-13,True,False,True,claude-opus-4-1-20250805,2025-08-05,Epoch evaluations
m82,b1,0.3946666666666667,GPQA diamond,2023-11-20,True,False,False,Kimi-K2-Instruct,2025-07-12,Epoch evaluations
m82,b19,0.049,GSO-Bench,2025-05-29,False,False,True,Kimi-K2-Instruct,2025-07-12,GSO Leaderboard
m82,b2,0.021,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,Kimi-K2-Instruct,2025-07-12,Epoch evaluations
m82,b3,0.692,MATH level 5,2021-03-05,True,True,False,Kimi-K2-Instruct,2025-07-12,Epoch evaluations
m82,b30,0.263,SimpleBench,2024-10-31,False,False,False,Kimi-K2-Instruct,2025-07-12,SimpleBench Leaderboard
m82,b4,0.3303303303303303,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,Kimi-K2-Instruct,2025-07-12,Epoch evaluations
m82,b5,0.164,SWE-Bench verified,2024-08-13,True,False,True,Kimi-K2-Instruct,2025-07-12,Epoch evaluations
m82,b6,0.591,Aider polyglot,2024-12-21,True,False,True,Kimi-K2-Instruct,2025-07-12,Aider LLM Leaderboards
m83,b1,0.652,GPQA diamond,2023-11-20,True,False,False,gpt-5-mini-2025-08-07_high,2025-08-07,Epoch evaluations
m83,b2,0.19,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,gpt-5-mini-2025-08-07_high,2025-08-07,Epoch evaluations
m83,b3,0.964,MATH level 5,2021-03-05,True,True,False,gpt-5-mini-2025-08-07_high,2025-08-07,Epoch evaluations
m83,b35,0.39,VPCT,2025-01-30,False,False,False,gpt-5-mini-2025-08-07_high,2025-08-07,VPCT leaderboard
m83,b4,0.7777777777777778,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,gpt-5-mini-2025-08-07_high,2025-08-07,Epoch evaluations
m84,b1,0.5466666666666667,GPQA diamond,2023-11-20,True,False,False,gpt-5-nano-2025-08-07_high,2025-08-07,Epoch evaluations
m84,b2,0.083,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,gpt-5-nano-2025-08-07_high,2025-08-07,Epoch evaluations
m84,b3,0.949,MATH level 5,2021-03-05,True,True,False,gpt-5-nano-2025-08-07_high,2025-08-07,Epoch evaluations
m84,b35,0.372,VPCT,2025-01-30,False,False,False,gpt-5-nano-2025-08-07_high,2025-08-07,VPCT leaderboard
m84,b4,0.7277277277277278,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,gpt-5-nano-2025-08-07_high,2025-08-07,Epoch evaluations
m85,b1,0.5653333333333334,GPQA diamond,2023-11-20,True,False,False,gpt-5-nano-2025-08-07_medium,2025-08-07,Epoch evaluations
m85,b2,0.072,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,gpt-5-nano-2025-08-07_medium,2025-08-07,Epoch evaluations
m85,b3,0.952,MATH level 5,2021-03-05,True,True,False,gpt-5-nano-2025-08-07_medium,2025-08-07,Epoch evaluations
m85,b35,0.354,VPCT,2025-01-30,False,False,False,gpt-5-nano-2025-08-07_medium,2025-08-07,VPCT leaderboard
m85,b4,0.7417417417417418,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,gpt-5-nano-2025-08-07_medium,2025-08-07,Epoch evaluations
m86,b1,0.8053333333333333,GPQA diamond,2023-11-20,True,False,False,gpt-5-2025-08-07_medium,2025-08-07,Epoch evaluations
m86,b16,0.56,DeepResearch Bench,2025-06-13,False,False,False,gpt-5-2025-08-07_medium,2025-08-07,DeepResearchBench Leaderboard
m86,b18,0.81,GeoBench,2025-03-01,False,False,False,gpt-5-2025-08-07_medium,2025-08-07,GeoBench leaderboard
m86,b2,0.248,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,gpt-5-2025-08-07_medium,2025-08-07,Epoch evaluations
m86,b3,0.979,MATH level 5,2021-03-05,True,True,False,gpt-5-2025-08-07_medium,2025-08-07,Epoch evaluations
m86,b32,0.525,Terminal Bench,2025-05-19,True,False,True,gpt-5-2025-08-07_medium,2025-08-07,Terminal-Bench Leaderboard
m86,b35,0.632,VPCT,2025-01-30,False,False,False,gpt-5-2025-08-07_medium,2025-08-07,VPCT leaderboard
m86,b4,0.8718718718718719,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,gpt-5-2025-08-07_medium,2025-08-07,Epoch evaluations
m86,b5,0.588,SWE-Bench verified,2024-08-13,True,False,True,gpt-5-2025-08-07_medium,2025-08-07,Epoch evaluations
m86,b6,0.867,Aider polyglot,2024-12-21,True,False,True,gpt-5-2025-08-07_medium,2025-08-07,Aider LLM Leaderboards
m87,b1,0.6226666666666666,GPQA diamond,2023-11-20,True,False,False,gpt-5-mini-2025-08-07_medium,2025-08-07,Epoch evaluations
m87,b2,0.193,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,gpt-5-mini-2025-08-07_medium,2025-08-07,Epoch evaluations
m87,b3,0.968,MATH level 5,2021-03-05,True,True,False,gpt-5-mini-2025-08-07_medium,2025-08-07,Epoch evaluations
m87,b35,0.402,VPCT,2025-01-30,False,False,False,gpt-5-mini-2025-08-07_medium,2025-08-07,VPCT leaderboard
m87,b4,0.7827827827827828,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,gpt-5-mini-2025-08-07_medium,2025-08-07,Epoch evaluations
m87,b5,0.578,SWE-Bench verified,2024-08-13,True,False,True,gpt-5-mini-2025-08-07_medium,2025-08-07,Epoch evaluations
m88,b1,0.7933333333333333,GPQA diamond,2023-11-20,True,False,False,gpt-5-2025-08-07_high,2025-08-07,Epoch evaluations
m88,b16,0.554,DeepResearch Bench,2025-06-13,False,False,False,gpt-5-2025-08-07_high,2025-08-07,DeepResearchBench Leaderboard
m88,b19,0.069,GSO-Bench,2025-05-29,False,False,True,gpt-5-2025-08-07_high,2025-08-07,GSO Leaderboard
m88,b2,0.248,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,gpt-5-2025-08-07_high,2025-08-07,Epoch evaluations
m88,b3,0.976,MATH level 5,2021-03-05,True,True,False,gpt-5-2025-08-07_high,2025-08-07,Epoch evaluations
m88,b30,0.567,SimpleBench,2024-10-31,False,False,False,gpt-5-2025-08-07_high,2025-08-07,SimpleBench Leaderboard
m88,b35,0.66,VPCT,2025-01-30,False,False,False,gpt-5-2025-08-07_high,2025-08-07,VPCT leaderboard
m88,b4,0.8668668668668669,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,gpt-5-2025-08-07_high,2025-08-07,Epoch evaluations
m88,b6,0.88,Aider polyglot,2024-12-21,True,False,True,gpt-5-2025-08-07_high,2025-08-07,Aider LLM Leaderboards
m89,b1,0.6493333333333333,GPQA diamond,2023-11-20,True,False,False,claude-sonnet-4-5-20250929,2025-09-29,Epoch evaluations
m89,b16,0.577,DeepResearch Bench,2025-06-13,False,False,False,claude-sonnet-4-5-20250929,2025-09-29,DeepResearchBench Leaderboard
m89,b2,0.052,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,claude-sonnet-4-5-20250929,2025-09-29,Epoch evaluations
m89,b30,0.543,SimpleBench,2024-10-31,False,False,False,claude-sonnet-4-5-20250929,2025-09-29,SimpleBench Leaderboard
m89,b32,0.51,Terminal Bench,2025-05-19,True,False,True,claude-sonnet-4-5-20250929,2025-09-29,Terminal-Bench Leaderboard
m89,b35,0.38,VPCT,2025-01-30,False,False,False,claude-sonnet-4-5-20250929,2025-09-29,VPCT leaderboard
m89,b4,0.35535535535535534,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,claude-sonnet-4-5-20250929,2025-09-29,Epoch evaluations
m89,b5,0.648,SWE-Bench verified,2024-08-13,True,False,True,claude-sonnet-4-5-20250929,2025-09-29,Epoch evaluations
m9,b1,0.4040000000000001,GPQA diamond,2023-11-20,True,False,False,claude-3-5-sonnet-20241022,2024-10-22,Epoch evaluations
m9,b10,0.326,Balrog,2024-11-20,False,False,False,claude-3-5-sonnet-20241022,2024-10-22,
m9,b13,0.48,CadEval,2025-04-22,False,False,True,claude-3-5-sonnet-20241022,2024-10-22,CadEval Dashboard
m9,b18,0.62,GeoBench,2025-03-01,False,False,False,claude-3-5-sonnet-20241022,2024-10-22,GeoBench leaderboard
m9,b19,0.046,GSO-Bench,2025-05-29,False,False,True,claude-3-5-sonnet-20241022,2024-10-22,GSO Leaderboard
m9,b2,0.021,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,claude-3-5-sonnet-20241022,2024-10-22,Epoch evaluations
m9,b22,0.8029999999999999,Lech Mazur Writing,2025-01-31,False,False,False,claude-3-5-sonnet-20241022,2024-10-22,lechmazur/writing Github repository
m9,b23,0.5903,LiveBench,2024-06-27,True,True,True,claude-3-5-sonnet-20241022,2024-10-22,LiveBench Leaderboard
m9,b24,0.8306666666666667,MMLU,2020-09-07,True,False,False,claude-3-5-sonnet-20241022,2024-10-22,Stanford CRFM Leaderboard
m9,b26,0.21,OSWorld,2024-04-11,True,False,False,claude-3-5-sonnet-20241022,2024-10-22,OS World Website
m9,b27,0.2836,OSUniverse,2025-05-06,False,False,False,claude-3-5-sonnet-20241022,2024-10-22,OSUniverse Paper
m9,b3,0.569,MATH level 5,2021-03-05,True,True,False,claude-3-5-sonnet-20241022,2024-10-22,Epoch evaluations
m9,b30,0.414,SimpleBench,2024-10-31,False,False,False,claude-3-5-sonnet-20241022,2024-10-22,SimpleBench Leaderboard
m9,b31,0.24,SuperGLUE,2019-05-02,True,False,False,claude-3-5-sonnet-20241022,2024-10-22,TheAgentCompany experiment results github
m9,b35,0.33,VPCT,2025-01-30,False,False,False,claude-3-5-sonnet-20241022,2024-10-22,VPCT leaderboard
m9,b36,0.5094,WeirdML,2025-01-16,False,False,True,claude-3-5-sonnet-20241022,2024-10-22,WeirdML Leaderboard
m9,b4,0.08408408408408409,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,claude-3-5-sonnet-20241022,2024-10-22,Epoch evaluations
m9,b5,0.406,SWE-Bench verified,2024-08-13,True,False,True,claude-3-5-sonnet-20241022,2024-10-22,Epoch evaluations
m9,b6,0.516,Aider polyglot,2024-12-21,True,False,True,claude-3-5-sonnet-20241022,2024-10-22,Aider LLM Leaderboards
m90,b13,0.74,CadEval,2025-04-22,False,False,True,o3-2025-04-16_medium,2025-04-16,CadEval Dashboard
m90,b16,0.532,DeepResearch Bench,2025-06-13,False,False,False,o3-2025-04-16_medium,2025-04-16,DeepResearchBench Leaderboard
m90,b18,0.74,GeoBench,2025-03-01,False,False,False,o3-2025-04-16_medium,2025-04-16,GeoBench leaderboard
m90,b2,0.1,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,o3-2025-04-16_medium,2025-04-16,Epoch evaluations
m90,b22,0.8390000000000001,Lech Mazur Writing,2025-01-31,False,False,False,o3-2025-04-16_medium,2025-04-16,lechmazur/writing Github repository
m90,b32,0.302,Terminal Bench,2025-05-19,True,False,True,o3-2025-04-16_medium,2025-04-16,Terminal-Bench Leaderboard
m90,b35,0.52,VPCT,2025-01-30,False,False,False,o3-2025-04-16_medium,2025-04-16,VPCT leaderboard
m90,b5,0.437,SWE-Bench verified,2024-08-13,True,False,True,o3-2025-04-16_medium,2025-04-16,Epoch evaluations
m90,b6,0.769,Aider polyglot,2024-12-21,True,False,True,o3-2025-04-16_medium,2025-04-16,Aider LLM Leaderboards
m90,b8,0.54,ARC-AGI,2019-11-05,True,False,False,o3-2025-04-16_medium,2025-04-16,ARC Prize Leaderboard
m91,b13,0.62,CadEval,2025-04-22,False,False,True,o4-mini-2025-04-16_medium,2025-04-16,CadEval Dashboard
m91,b18,0.64,GeoBench,2025-03-01,False,False,False,o4-mini-2025-04-16_medium,2025-04-16,GeoBench leaderboard
m91,b2,0.193,FrontierMath-2025-02-28-Private,2025-02-28,True,True,False,o4-mini-2025-04-16_medium,2025-04-16,Epoch evaluations
m91,b22,0.75,Lech Mazur Writing,2025-01-31,False,False,False,o4-mini-2025-04-16_medium,2025-04-16,lechmazur/writing Github repository
m91,b32,0.275,Terminal Bench,2025-05-19,True,False,True,o4-mini-2025-04-16_medium,2025-04-16,Terminal-Bench Leaderboard
m91,b35,0.575,VPCT,2025-01-30,False,False,False,o4-mini-2025-04-16_medium,2025-04-16,VPCT leaderboard
m91,b5,0.346,SWE-Bench verified,2024-08-13,True,False,True,o4-mini-2025-04-16_medium,2025-04-16,Epoch evaluations
m91,b8,0.42,ARC-AGI,2019-11-05,True,False,False,o4-mini-2025-04-16_medium,2025-04-16,ARC Prize Leaderboard
m92,b13,0.64,CadEval,2025-04-22,False,False,True,gemini-2.5-pro-preview-03-25,2025-04-09,CadEval Dashboard
m92,b3,0.956,MATH level 5,2021-03-05,True,True,False,gemini-2.5-pro-preview-03-25,2025-04-09,Epoch evaluations
m92,b35,0.48,VPCT,2025-01-30,False,False,False,gemini-2.5-pro-preview-03-25,2025-04-09,VPCT leaderboard
m92,b8,0.33,ARC-AGI,2019-11-05,True,False,False,gemini-2.5-pro-preview-03-25,2025-04-09,ARC Prize Leaderboard
m93,b18,0.73,GeoBench,2025-03-01,False,False,False,gemini-2.5-flash-preview-05-20,2025-05-20,GeoBench leaderboard
m93,b3,0.556,MATH level 5,2021-03-05,True,True,False,gemini-2.5-flash-preview-05-20,2025-05-20,Epoch evaluations
m93,b4,0.7077077077077076,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,gemini-2.5-flash-preview-05-20,2025-05-20,Epoch evaluations
m93,b6,0.44,Aider polyglot,2024-12-21,True,False,True,gemini-2.5-flash-preview-05-20,2025-05-20,Aider LLM Leaderboards
m93,b8,0.33,ARC-AGI,2019-11-05,True,False,False,gemini-2.5-flash-preview-05-20,2025-05-20,ARC Prize Leaderboard
m94,b18,0.73,GeoBench,2025-03-01,False,False,False,gemini-2.5-flash-preview-04-17,2025-04-17,GeoBench leaderboard
m94,b32,0.168,Terminal Bench,2025-05-19,True,False,True,gemini-2.5-flash-preview-04-17,2025-04-17,Terminal-Bench Leaderboard
m94,b35,0.38,VPCT,2025-01-30,False,False,False,gemini-2.5-flash-preview-04-17,2025-04-17,VPCT leaderboard
m94,b4,0.7307307307307307,OTIS Mock AIME 2024-2025,2024-12-19,True,True,False,gemini-2.5-flash-preview-04-17,2025-04-17,Epoch evaluations
m94,b6,0.47100000000000003,Aider polyglot,2024-12-21,True,False,True,gemini-2.5-flash-preview-04-17,2025-04-17,Aider LLM Leaderboards
m95,b22,0.7150000000000001,Lech Mazur Writing,2025-01-31,False,False,False,gemini-2.0-flash-exp,2024-12-11,lechmazur/writing Github repository
m95,b23,0.5926,LiveBench,2024-06-27,True,True,True,gemini-2.0-flash-exp,2024-12-11,LiveBench Leaderboard
m95,b24,0.8253333333333335,MMLU,2020-09-07,True,False,False,gemini-2.0-flash-exp,2024-12-11,Stanford CRFM Leaderboard
m95,b30,0.189,SimpleBench,2024-10-31,False,False,False,gemini-2.0-flash-exp,2024-12-11,SimpleBench Leaderboard
m95,b36,0.3905,WeirdML,2025-01-16,False,False,True,gemini-2.0-flash-exp,2024-12-11,WeirdML Leaderboard
m95,b6,0.222,Aider polyglot,2024-12-21,True,False,True,gemini-2.0-flash-exp,2024-12-11,Aider LLM Leaderboards
m96,b18,0.52,GeoBench,2025-03-01,False,False,False,Llama-4-Maverick-17B-128E-Instruct,2025-04-05,GeoBench leaderboard
m96,b22,0.62,Lech Mazur Writing,2025-01-31,False,False,False,Llama-4-Maverick-17B-128E-Instruct,2025-04-05,lechmazur/writing Github repository
m96,b30,0.277,SimpleBench,2024-10-31,False,False,False,Llama-4-Maverick-17B-128E-Instruct,2025-04-05,SimpleBench Leaderboard
m96,b32,0.155,Terminal Bench,2025-05-19,True,False,True,Llama-4-Maverick-17B-128E-Instruct,2025-04-05,Terminal-Bench Leaderboard
m96,b36,0.4424,WeirdML,2025-01-16,False,False,True,Llama-4-Maverick-17B-128E-Instruct,2025-04-05,WeirdML Leaderboard
m96,b6,0.156,Aider polyglot,2024-12-21,True,False,True,Llama-4-Maverick-17B-128E-Instruct,2025-04-05,Aider LLM Leaderboards
m96,b8,0.04,ARC-AGI,2019-11-05,True,False,False,Llama-4-Maverick-17B-128E-Instruct,2025-04-05,ARC Prize Leaderboard
m97,b11,0.6226666666666668,BBH,2022-10-17,True,False,False,Phi-3-mini-4k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m97,b20,0.6893333333333334,HellaSwag,2019-05-19,True,False,False,Phi-3-mini-4k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m97,b23,0.2236,LiveBench,2024-06-27,True,True,True,Phi-3-mini-4k-instruct,2024-04-23,LiveBench Leaderboard
m97,b24,0.584,MMLU,2020-09-07,True,False,False,Phi-3-mini-4k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m97,b25,0.84,OpenBookQA,2018-09-08,True,False,False,Phi-3-mini-4k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m97,b33,0.64,TriviaQA,2017-05-09,True,False,False,Phi-3-mini-4k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m97,b7,0.29200000000000004,ANLI,2019-10-31,True,False,False,Phi-3-mini-4k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m97,b9,0.7986666666666667,ARC AI2,2018-03-14,True,False,False,Phi-3-mini-4k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m98,b11,0.7213333333333333,BBH,2022-10-17,True,False,False,Phi-3-small-8k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your PhonePhi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m98,b20,0.6933333333333334,HellaSwag,2019-05-19,True,False,False,Phi-3-small-8k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m98,b23,0.2403,LiveBench,2024-06-27,True,True,True,Phi-3-small-8k-instruct,2024-04-23,LiveBench Leaderboard
m98,b24,0.676,MMLU,2020-09-07,True,False,False,Phi-3-small-8k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m98,b33,0.581,TriviaQA,2017-05-09,True,False,False,Phi-3-small-8k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m98,b7,0.37149999999999994,ANLI,2019-10-31,True,False,False,Phi-3-small-8k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m98,b9,0.876,ARC AI2,2018-03-14,True,False,False,Phi-3-small-8k-instruct,2024-04-23,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m99,b11,0.4586666666666666,BBH,2022-10-17,True,False,False,phi-2,2023-12-12,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m99,b24,0.4453333333333333,MMLU,2020-09-07,True,False,False,phi-2,2023-12-12,Stanford CRFM Leaderboard
m99,b25,0.648,OpenBookQA,2018-09-08,True,False,False,phi-2,2023-12-12,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m99,b33,0.452,TriviaQA,2017-05-09,True,False,False,phi-2,2023-12-12,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m99,b7,0.13749999999999998,ANLI,2019-10-31,True,False,False,phi-2,2023-12-12,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
m99,b9,0.6786666666666666,ARC AI2,2018-03-14,True,False,False,phi-2,2023-12-12,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone
